detector,window,family,pr_auc,vus_pr,f1,precision,recall,event_f1,event_precision,event_recall,event_f1_opt,mcc,pa_f1,nab,nab_low_fp,detected_frac,latency,fp_per_1k
ewma_z,10,statistical,0.6272691600940704,0.3039054924659653,0.7003955899869598,0.7225288327197773,0.8390951071895382,0.7399259187117593,0.7248298656648705,0.9158602150537635,0.8167727652417265,0.5325968839532504,0.6352743826558992,-1337.0154807474066,-2763.682953865686,0.9158602150537635,0.04053763440860215,202.85137609541252
ewma_z,20,statistical,0.6643858000523529,0.31286063816671733,0.7204146996240117,0.728294369614992,0.8588854129914212,0.7489947972888155,0.7307890799743908,0.9174731182795699,0.832309368154024,0.5600493712019985,0.6425290373548639,-1313.8908257089547,-2717.6286214078796,0.9174731182795699,0.13333333333333333,199.2695239651722
ewma_z,30,statistical,0.6790704812398984,0.3172963419562616,0.7324607406046332,0.7264968742915923,0.8804097923685432,0.7506110204683286,0.7287608738195284,0.9206989247311829,0.8366063110903353,0.580798573947551,0.6448802636857403,-1289.046502852279,-2668.1759383361496,0.9206989247311829,0.06344086021505377,195.73819615413606
ewma_z,50,statistical,0.6877484507345882,0.3223139275247235,0.7447779628410719,0.7248953558094228,0.8950081793592878,0.757229080129428,0.7272743971086706,0.9263440860215054,0.8470245671638554,0.6029930212842796,0.6402848197303268,-1244.189535937963,-2578.7725198089306,0.9255376344086023,0.2206451612903226,188.51625282383606
robust_z,10,robust,0.4469373752132429,0.27371871889864474,0.5414290067067512,0.5181779937872016,0.7616596365619579,0.5497454258290859,0.5210631969867029,0.7913978494623656,0.6152037289379737,0.3777478736152882,0.5614055272219513,-1509.3490913006538,-3097.767424633987,0.7887096774193548,0.04833333333333333,209.69905410406926
robust_z,20,robust,0.5983221664723711,0.31324088283619045,0.6674088117107416,0.6360093353889535,0.8464001550771062,0.6774154840273533,0.6413323569647967,0.8736559139784945,0.7649420919054213,0.5060463086849657,0.6121363237492382,-1496.3890026775837,-3078.526099451777,0.8744623655913978,0.0717741935483871,201.25912201313992
robust_z,30,robust,0.6487435071053814,0.3257051770290402,0.7133045909974656,0.6707309684351346,0.8759571045975775,0.7255559431222363,0.6731339893007887,0.9233870967741935,0.8155942453419933,0.5649656498682558,0.6238323150381262,-1362.7614773620635,-2815.3842192975476,0.9233870967741935,0.6541935483870968,166.05669642386817
robust_z,50,robust,0.6727035768061284,0.3388753563304227,0.7320143797449616,0.7054350337898359,0.8682232541597331,0.741795007642252,0.7070449013117412,0.9131720430107526,0.8420576433978221,0.5939591378959065,0.6353816865508224,-1335.1612645983341,-2759.140243092958,0.9131720430107526,0.5766666666666667,161.37661999047793
hampel,10,robust,0.4977034471947156,0.28491407882335407,0.5801347645154264,0.5709112588888066,0.7694089686784987,0.5893356675727033,0.5735247488176242,0.7997311827956989,0.6662533151273603,0.41771467313984906,0.5790611858576447,-1511.312830574407,-3101.4098467034387,0.7959677419354839,0.02564516129032258,205.62549789185564
hampel,20,robust,0.5993337796853426,0.31429235013467083,0.6640210175780294,0.6404105857679218,0.841175412022851,0.6744873020611377,0.6471543260857989,0.8698924731182797,0.7680308907733947,0.5055684656312571,0.6148509309929893,-1491.3937690045336,-3068.110113090555,0.8706989247311828,0.064247311827957,199.34266033863562
hampel,30,robust,0.6605202121611593,0.3290002481677908,0.719330034846407,0.6786318667275771,0.8758121760576598,0.7309907671496897,0.6808170047748282,0.9206989247311829,0.8277207131059177,0.5713779082466058,0.6257767981255715,-1379.7955133614287,-2849.3703789528263,0.9206989247311829,0.6158064516129033,167.29436975055967
hampel,50,robust,0.683911915297552,0.34184809388711557,0.7398574256764024,0.7121637663826519,0.871535052348966,0.7511116803784059,0.714641542724536,0.9185483870967742,0.8551201255553975,0.6013364518644668,0.6403466033214026,-1321.9466638199062,-2733.309647690874,0.9185483870967742,0.5740860215053764,160.3599811933366
cusum,10,changepoint,0.5276182606696054,0.2859809950429444,0.6035618884042712,0.6479611162256197,0.7758801992276702,0.6425948108435586,0.6514909134381762,0.8688172043010752,0.7384439903848175,0.4200827100241314,0.5964477442677301,-1279.5117509924373,-2645.5136327128675,0.8655913978494623,0.14446236559139786,215.87096695185573
cusum,20,changepoint,0.5262890668079737,0.2911871246639448,0.5998305332497033,0.6505741806312172,0.7778999781293727,0.6416353996648213,0.6549715680882028,0.8696236559139784,0.7562972038242991,0.4215124141892573,0.5936099442266539,-1264.4250298375491,-2614.340890052603,0.8647849462365591,0.23225806451612904,222.04714502816276
cusum,30,changepoint,0.5152128862355917,0.2911968275136692,0.5931410465550436,0.6472077986070351,0.7436861318250245,0.6348085833527971,0.6509881061828431,0.8336021505376344,0.7340804355656653,0.4130929289761936,0.5892407361815538,-1291.5892291535372,-2665.3753850675157,0.8317204301075268,0.2771505376344086,206.84525329181432
cusum,50,changepoint,0.5148679643351974,0.2986704587700032,0.5864589589128498,0.6321938133920586,0.745097197870213,0.6281140080146557,0.6372646542488655,0.8370967741935483,0.7301052334321374,0.4110436883651993,0.5916311380371263,-1269.027229894211,-2620.622660001738,0.8336021505376344,0.4682795698924731,200.86660555657937
page_hinkley,10,changepoint,0.22155886385734794,0.23032303885084715,0.29908740828737695,0.2955779757762176,0.6858314955370722,0.32954315574855036,0.30499801675988736,0.7575268817204301,0.42351040113386873,0.1581924075297821,0.4389761646377142,-1350.4669519191214,-2780.5692637470784,0.7478494623655915,0.15994623655913978,312.04279363069315
page_hinkley,20,changepoint,0.24945143214283583,0.2357478914588231,0.33614658692983196,0.3780095275496156,0.6615376916719631,0.3699010053590169,0.3863520819526397,0.7403225806451613,0.4471691758410876,0.20671832548402191,0.47479643926497334,-1301.2568433921908,-2680.4850423169223,0.7314516129032258,0.2884408602150538,267.08553553174966
page_hinkley,30,changepoint,0.2718606329194511,0.2432412622064886,0.36039102645920595,0.4209202025596101,0.6451572680179388,0.39789299556898555,0.4296400804806389,0.7379032258064516,0.4854154663739542,0.24010397849538634,0.5010343260723685,-1270.0057656785423,-2615.7895291194022,0.7260752688172043,0.27854838709677415,241.1641541416282
page_hinkley,50,changepoint,0.30926233542072085,0.25450065232512087,0.3997905965185316,0.48738348769619866,0.6210021168326065,0.4411317734385007,0.49504083630870765,0.7276881720430107,0.5383193565272987,0.29164899550073037,0.5319603708051989,-1197.7962591785142,-2469.9539473505574,0.7172043010752689,0.3620967741935484,203.21908249306884
ewmv_adaptive,10,statistical,0.20847955818087985,0.2638986463319416,0.2571465342035209,0.218711247953238,0.6483636138475638,0.34407300722466444,0.27409772384932185,0.8647849462365591,0.5109736906270659,0.11108556967621322,0.39412278566978154,-1156.6529267463347,-2402.003437499023,0.8586021505376344,1.2760752688172043,302.80196384367974
ewmv_adaptive,20,statistical,0.2350977128583931,0.286978730999374,0.2686930750818668,0.24702688586992907,0.6698377950824239,0.34917386814932677,0.28904376465666504,0.8379032258064516,0.44635290133933625,0.14543423870868116,0.3816430066471119,-1037.1425593617923,-2158.478419576846,0.8440860215053764,2.4891397849462367,314.91375907858645
ewmv_adaptive,30,statistical,0.254746086152831,0.3020168813361893,0.28295093706894714,0.26121774019060306,0.6778644035577837,0.35349911064949935,0.2960770461571526,0.8150537634408602,0.43204502444498927,0.17399495129141263,0.3810333678904218,-986.4402075668515,-2054.0094279969594,0.817741935483871,3.095376344086022,308.1184010658223
ewmv_adaptive,50,statistical,0.276914172627297,0.32064597140695006,0.2991557136278535,0.27691291710641036,0.7135975125698297,0.35550908848203266,0.3019671822523964,0.8123655913978495,0.4236278722432081,0.21810670851745265,0.3778952338334037,-972.9873384886187,-2026.1947578434574,0.8155913978494624,5.227096774193549,308.4609204717243
deriv,10,derivative,0.6300474684219465,0.3300267702431333,0.701576438660895,0.7216849169563695,0.8315004147969203,0.7470818567406408,0.7318330064059949,0.9110215053763442,0.8385989507450391,0.534542944888602,0.6429913843114008,-1376.7441379570055,-2842.4580626881884,0.9099462365591398,0.04623655913978495,199.24538467417787
deriv,20,derivative,0.6433812276818356,0.3547622800024734,0.7134883194390316,0.7234005907351713,0.8512593750994417,0.7755602788702161,0.7585965929764817,0.932258064516129,0.8814584217664936,0.5546090721702,0.6494485351784739,-1375.0938480946725,-2841.184493255963,0.932258064516129,0.033602150537634407,197.40949788141512
deriv,30,derivative,0.63741773568688,0.3652168456496092,0.7082893445496772,0.7150776109841308,0.8435865179066278,0.7787626531670737,0.7691476507617412,0.9268817204301074,0.8997556067240111,0.5574108687746738,0.6508567033874894,-1346.3912839285586,-2783.2458807027524,0.9268817204301074,0.04704301075268817,192.59605761491304
deriv,50,derivative,0.6247839140603588,0.37397573492494274,0.6937782527641104,0.7002833550052572,0.8357293318734862,0.7758988132849687,0.7736473113984356,0.9158602150537635,0.9211396728171112,0.5561239519064622,0.65285858842976,-1335.04591768956,-2759.491804786334,0.9158602150537635,0.04973118279569892,188.4684431305028
acf_periodicity,10,spectral,0.17337785807264297,0.2253174788837976,0.23828405753727266,0.18636014257368386,0.8186785864300797,0.2845271989475607,0.21128550387344555,0.9185483870967742,0.4061955712172987,0.05453810730185217,0.3840092720775444,-1517.5726492346807,-3131.442676116401,0.9118279569892473,0.5067204301075269,481.3303209673461
acf_periodicity,20,spectral,0.20185761616293796,0.2641893590913648,0.2640929829611801,0.21596597205006404,0.7812812469435594,0.31743254716405195,0.24774416973619015,0.8338709677419355,0.42864246708826603,0.09634472595641384,0.4011563780448488,-1375.2027833692507,-2838.8341005735515,0.8349462365591397,0.8013440860215053,373.93606098936993
acf_periodicity,30,spectral,0.20690020514877533,0.2622120441274872,0.2756362271555622,0.23691062213172273,0.7608711843617063,0.3301110037142529,0.2711722456630516,0.8206989247311828,0.4183857901427339,0.11140454481300871,0.40594429511061997,-1335.366772320944,-2753.695535761804,0.8118279569892473,1.1228494623655914,333.7230404332674
acf_periodicity,50,spectral,0.19888715531335,0.25230856559481085,0.27337350344134465,0.2452388149745393,0.725054424597864,0.31563559500192107,0.2681013254761268,0.7736559139784946,0.40871726329121827,0.10924253719857475,0.4022708670450736,-1580.910023409516,-3240.7671470654304,0.7739247311827957,0.9741935483870968,314.62399268789954
heavy_baseline,10,baseline_heavy,0.5370718362618908,0.29086679446662206,0.6179705391589239,0.6455830366872977,0.7837188568156127,0.6542937109560584,0.6486162590103087,0.8529569892473119,0.7398731622349745,0.4576454516871366,0.6069578568720844,-1567.8466307042088,-3219.6302866181873,0.8529569892473119,0.017741935483870968,211.58632031708754
heavy_baseline,20,baseline_heavy,0.5881255821321272,0.3037490919667759,0.6546184085226455,0.6763174212598679,0.8130442032335604,0.6816590690595005,0.6791060091254377,0.8741935483870967,0.7657859167769747,0.49823144835753114,0.6183385655882668,-1334.5714145109143,-2755.270204833495,0.8784946236559139,0.08521505376344087,211.85896138406684
heavy_baseline,30,baseline_heavy,0.6348641528909008,0.31290577108106366,0.7001375663075091,0.6917897036122321,0.8570895001307308,0.7147573689035022,0.6939266839543538,0.8954301075268817,0.7991749695012571,0.5481778381680112,0.6244715873686452,-1301.888530146481,-2691.7213796088463,0.8962365591397848,0.07688172043010752,199.4988448722479
heavy_baseline,50,baseline_heavy,0.6731978477043528,0.32593260570654037,0.7357199056299545,0.7345922072786728,0.8827581297949465,0.7454393543991685,0.7368123245922199,0.9048387096774193,0.8310835926370707,0.594630485993203,0.6442158204771982,-1311.6302950853749,-2712.0056983111813,0.9059139784946236,0.08682795698924732,196.52074327759456
layered,10,ensemble,0.5893338547843111,0.29613607956056326,0.6633331732669759,0.7063164109197652,0.8077370191935331,0.7005582343934649,0.7078957879160689,0.8879032258064516,0.7835459539529754,0.503626527993366,0.6186581598816354,-1289.5293293105763,-2667.062286299824,0.8889784946236559,0.0906989247311828,198.2820530549737
layered,20,ensemble,0.6108946230304504,0.3060184928824199,0.6720876348236121,0.6961210233781454,0.819598237827109,0.7068586570182136,0.6995685910748909,0.899731182795699,0.8122601267827574,0.5172892503354745,0.6110373455086154,-1239.3752516885174,-2567.7914344842166,0.896774193548387,0.2838709677419355,197.1449274457303
layered,30,ensemble,0.6231628462669364,0.3112056782319471,0.6800304554355866,0.6889698700006847,0.831183982717952,0.7091393902911348,0.6916563645951502,0.9034946236559139,0.810180200885589,0.5334803213821345,0.6104112280268292,-1217.710347589871,-2524.527498127505,0.9005376344086022,0.23413978494623655,191.6950046341033
layered,50,ensemble,0.6392120804222932,0.3216032702718747,0.6904739455445914,0.6865709677513044,0.8445067055415136,0.7107462515687009,0.6892487400339864,0.9040322580645161,0.815110728642988,0.5556057244584176,0.6163147555245937,-1190.3597533511027,-2469.6434899102424,0.9008064516129032,0.49516129032258066,182.84634364179453
voting,10,ensemble,0.46120159447132786,0.28385582266766407,0.5653346996824263,0.5523429611178354,0.7484095752567753,0.5836385726397079,0.5593740015155676,0.8056451612903226,0.6626734715582925,0.40322573591085864,0.5674909935059784,-1292.2956394092184,-2663.7646985490032,0.807258064516129,0.3529032258064516,190.65616950025967
voting,20,ensemble,0.5728998589806107,0.33998174848808416,0.639009029331685,0.6558189960033047,0.8075520008402653,0.6592430888488008,0.6667469430215239,0.8596774193548387,0.7650187830860852,0.4926292844574415,0.6033554547292658,-1204.791939366923,-2494.362745818536,0.8551075268817203,0.8685483870967742,193.08531003261663
voting,30,ensemble,0.6049701102841846,0.334711490088574,0.6731647162669036,0.6844284324888055,0.8338638328221194,0.695183126677666,0.688476968693746,0.8849462365591397,0.7742506760388305,0.5330839779784878,0.6008346656678,-1406.9089992404902,-2900.2012841867268,0.8849462365591397,0.99247311827957,186.31523670619148
voting,50,ensemble,0.6147904170909212,0.3304972981644712,0.6860446161254636,0.7024132059501982,0.8319443645245064,0.705262094856498,0.7068687030044233,0.8870967741935484,0.783598705851038,0.5569918871783639,0.6157456958909403,-1153.4036401418637,-2391.905763797778,0.8836021505376345,1.4450537634408602,176.88081916600768
cascade,10,ensemble,0.5810580272251109,0.2952288631658091,0.6581906902782321,0.6282428117566876,0.8442947999698762,0.6763816872656367,0.6328863204173282,0.8862903225806451,0.7566659462513634,0.48909168773565026,0.6034380004879669,-1340.4390349134915,-2767.811749967255,0.8841397849462365,0.03112903225806452,203.60406426745553
cascade,20,ensemble,0.6716488139824405,0.3163414211813073,0.729467825630634,0.724669227178425,0.8777690932710969,0.7401306991220539,0.7266053563340812,0.9048387096774193,0.8308117819997143,0.5685320157185678,0.6430748696088253,-1314.8921786086655,-2718.408200114042,0.9048387096774193,0.13602150537634408,199.12787852719333
cascade,30,ensemble,0.6836234015439769,0.31955961244317893,0.7426423288412628,0.7265161541586067,0.8963491959386475,0.7515275711265718,0.7287629033846624,0.9188172043010752,0.8396910763099388,0.5902636672078542,0.6427979506204113,-1288.7176803848818,-2667.314857804237,0.9188172043010752,0.07150537634408602,195.39011723112225
cascade,50,ensemble,0.6935099095988535,0.3251998943327981,0.7500230407767942,0.7402261052856767,0.8912890511717443,0.7597537340057882,0.7426051465849245,0.9155913978494623,0.847681653934804,0.6086394588636739,0.6434297368612514,-1244.8349574291835,-2579.0202262463877,0.914784946236559,0.22575268817204303,188.27041236049345
ewma_z_hold,10,statistical,0.6381893883728494,0.3219433234619696,0.7011025379459707,0.678972347533981,0.8754627337983997,0.7106645208049076,0.6810067141398417,0.9,0.7659220343730806,0.5333433176230006,0.616776083289986,-1504.4083805725104,-3096.7837569165963,0.9,0.1271505376344086,198.33435126512538
ewma_z_hold,20,statistical,0.6406988177768875,0.31903475958360406,0.7040713096528135,0.669970239669159,0.8845401284226678,0.7106909786691317,0.6720609562273502,0.9067204301075268,0.7696766316013105,0.5458349505274126,0.6153556648081021,-1487.5377302174745,-3063.9568968841413,0.9067204301075268,0.08521505376344087,194.96907157449357
ewma_z_hold,30,statistical,0.6387720115117054,0.31777960002051137,0.7047138348187362,0.6769431505820475,0.879527212600404,0.7107517396997186,0.6787555292463298,0.8989247311827958,0.7665947148055808,0.5551974326330924,0.6111097629902608,-1480.025380816704,-3048.020676515629,0.8989247311827958,0.13064516129032258,193.38427124377642
ewma_z_hold,50,statistical,0.6229440306353955,0.3138389980308279,0.6933078809174966,0.6559950112215692,0.8856664538191413,0.6992445363371771,0.657682055764258,0.9075268817204301,0.758522841564932,0.5568048084994841,0.6007471133547433,-1392.0370563499373,-2872.8671101133777,0.9067204301075268,0.39059139784946234,187.20448477603853
ewmv_hold,10,statistical,0.23219820182601708,0.2867805830535949,0.2771476992916395,0.2451001228666979,0.6463207008833614,0.3621589306697261,0.3022850548732495,0.8483870967741935,0.5099078212249691,0.15617027699894062,0.39192402920179925,-1248.982027608123,-2584.7617050274775,0.8443548387096774,2.881075268817204,281.6446368689231
ewmv_hold,20,statistical,0.2771178047583461,0.32624575465771394,0.31087724149312995,0.3090110646149778,0.6859289621958703,0.3870027184850281,0.35228451426856544,0.8411290322580646,0.45281972165982476,0.26140276297438403,0.38315258494608767,-854.8516423293391,-1789.1064810390167,0.8465053763440861,9.78747311827957,285.73052271117473
ewmv_hold,30,statistical,0.2844749432400006,0.33235394428345866,0.31336006011146694,0.3105314373857136,0.6924243782883543,0.38454483353006097,0.3481184148727508,0.8223118279569892,0.43797717510536455,0.27626231498870435,0.3774903462501214,-861.5486044609233,-1798.8485506974826,0.825,10.720752688172043,280.91328644166924
ewmv_hold,50,statistical,0.29798847809315826,0.3425681254927762,0.3177477864947559,0.3156997243540009,0.7269346516185972,0.3764405085513562,0.3396115538188204,0.8077956989247311,0.41578783458580515,0.2926767095105198,0.367878714125153,-882.3527132424058,-1836.1706971133735,0.8102150537634408,11.768817204301076,288.1927750880699
cusum_gated,10,changepoint,0.11989269454666086,0.15464726146764873,0.2222430154527989,0.17941715673129802,0.9888186266143255,0.2503944282100159,0.19395894662690608,0.9908602150537635,0.25218431748464265,0.0064678385549608464,0.2238369870970235,-2138.5757817622884,-4375.892986063364,0.9908602150537635,0.0,798.2961743527054
cusum_gated,20,changepoint,0.1193588310282251,0.15451986195944656,0.22240225585356155,0.17696853635120635,0.9915067986573364,0.2493322977256263,0.19085141974518566,0.9932795698924731,0.251122187000253,0.0051564164725494705,0.2222111563111799,-2140.727028263243,-4380.439393854642,0.9932795698924731,0.0,801.3606904817376
cusum_gated,30,changepoint,0.11829876286883434,0.1543196468230651,0.22051859194533227,0.1735650161511972,0.9936587586049952,0.24787675091209363,0.18770625845486308,0.9954301075268817,0.2523251942816469,0.003297108064769192,0.2232932014787632,-2143.6847820467246,-4386.5729540897355,0.9954301075268817,0.0,804.4735937075441
cusum_gated,50,changepoint,0.11994094753847853,0.15469095303355068,0.22325364052684638,0.18015366286931558,0.9888200489275758,0.2503944282100159,0.19395894662690608,0.9908602150537635,0.25411955991778407,0.0064678385549608464,0.22530727356783783,-2138.5757817622884,-4375.892986063364,0.9908602150537635,0.0,798.2961743527054
page_hinkley_gated,10,changepoint,0.11656242361068728,0.1539430670493047,0.21602256760204688,0.16565736062913977,1.0,0.24534905200256601,0.18144819393873404,1.0,0.24534905200256601,0.0,0.21602256760204688,-2148.7937823311604,-4397.252922116107,1.0,0.0,810.6563894064689
page_hinkley_gated,20,changepoint,0.11656242361068728,0.1539430670493047,0.21602256760204688,0.16565736062913977,1.0,0.24534905200256601,0.18144819393873404,1.0,0.24534905200256601,0.0,0.21602256760204688,-2148.7937823311604,-4397.252922116107,1.0,0.0,810.6563894064689
page_hinkley_gated,30,changepoint,0.11656242361068728,0.1539430670493047,0.21602256760204688,0.16565736062913977,1.0,0.24534905200256601,0.18144819393873404,1.0,0.24534905200256601,0.0,0.21602256760204688,-2148.7937823311604,-4397.252922116107,1.0,0.0,810.6563894064689
page_hinkley_gated,50,changepoint,0.11656242361068728,0.1539430670493047,0.21636875934854996,0.16587982704220502,1.0,0.24534905200256601,0.18144819393873404,1.0,0.24534905200256601,0.0,0.21602256760204688,-2148.7937823311604,-4397.252922116107,1.0,0.0,810.6563894064689
ewmv_gated,10,statistical,0.1185365862004292,0.1557511190110172,0.22317666090354207,0.17069595873915225,0.9318460357901994,0.24534905200256601,0.18144819393873404,1.0,0.27863287106079293,0.0,0.250401611766101,-2148.7937823311604,-4397.252922116107,1.0,0.0,810.6563894064689
ewmv_gated,20,statistical,0.16094491569879352,0.19702931839064822,0.2389797427546456,0.2242273329234836,0.8521706443124496,0.2891866733378746,0.23327422093717404,0.9983870967741936,0.3459412562017285,0.03699727911172611,0.3378682244472565,-1945.9094447176951,-3989.413745792964,0.9983870967741936,1.8870967741935485,754.1426284243636
ewmv_gated,30,statistical,0.19934858639278627,0.2340257946334519,0.2633873512381482,0.2455217661437312,0.8052965341628948,0.30863691757159056,0.2562168446114892,0.9524193548387097,0.36124776076294113,0.07474106596974157,0.34614880492128114,-1825.121094340553,-3742.1165244480803,0.9524193548387097,2.611290322580645,673.3484301318468
ewmv_gated,50,statistical,0.24023789914667645,0.27369454332542886,0.276254438612141,0.26178429758839256,0.8164133335989797,0.3239866555053594,0.27440054849262013,0.9220430107526881,0.38311156798626483,0.11154426172771323,0.35698577587566055,-1390.1451070816042,-2869.2281715977333,0.925268817204301,5.2216129032258065,606.2089895305088
ewmv_hold_gated,10,statistical,0.16168239570794454,0.1982635335724112,0.24745074445420864,0.21343856787438575,0.9041153841975527,0.27948966919823093,0.2268525674709081,0.9846774193548387,0.30286472268994147,0.06414628178442836,0.2755780452415376,-1846.0022344742154,-3786.7629871623876,0.9846774193548387,3.293548387096774,744.4979493320125
ewmv_hold_gated,20,statistical,0.2513635765879486,0.28463885400800043,0.2968659305774175,0.2935009842490998,0.8170391888194279,0.3385988396627467,0.30600958555143415,0.9459677419354838,0.36022324111681303,0.20007649317174525,0.3463250488294938,-1278.9810714279545,-2643.869055298922,0.9459677419354838,10.460483870967742,620.2445292461399
ewmv_hold_gated,30,statistical,0.26283548594194056,0.2972054352153823,0.30204303419192224,0.29886525948729986,0.8024257829525475,0.3465497618761817,0.31299151146634974,0.9395161290322581,0.371265475586708,0.21996248634738746,0.3519580757170977,-1224.968171437945,-2533.0707252013863,0.9395161290322581,11.469784946236558,596.7623614235237
ewmv_hold_gated,50,statistical,0.28263964676616266,0.31776764888990144,0.30731428589950616,0.31385757627177485,0.7626919454503872,0.3602963059132634,0.32875086684158505,0.8602150537634409,0.3831742962579992,0.2529451932014433,0.3538645498503224,-1074.6899282088555,-2222.5751163808986,0.8602150537634409,12.810806451612903,462.59111902894773
acf_gated,10,spectral,0.1408340261129344,0.18327257281111664,0.22921954200116335,0.18182364722207683,0.8848797095335611,0.25835091482531214,0.1940284764137557,0.9838709677419355,0.3392392218904211,0.014601011190515854,0.34167374942765977,-1769.9058735200208,-3638.414072444752,0.9787634408602152,0.3704301075268817,735.7128678377065
acf_gated,20,spectral,0.15152062456044285,0.20052802864422378,0.24005233327055583,0.19243027810324698,0.8526763031180578,0.27219793165037326,0.20825370774885885,0.9588709677419355,0.3695458919173365,0.02883005315466591,0.34617489198615753,-1702.4803882632054,-3501.345576435249,0.9620967741935483,0.792741935483871,709.5266982468021
acf_gated,30,spectral,0.144550876787787,0.18904667067155584,0.2375374695390573,0.18972380785747442,0.8590572836045895,0.2688201886532741,0.2050719053072179,0.9674731182795699,0.3227295060532194,0.026280070747962094,0.31635562879467194,-1997.3474257430332,-4092.025382732281,0.964516129032258,0.6446236559139785,719.9456905529916
acf_gated,50,spectral,0.13698842288373658,0.17875063867734858,0.23401417509281644,0.19274687348106687,0.8824995694798013,0.2678314870232388,0.2080584441008946,0.9534946236559139,0.2995581410466681,0.02293623442770264,0.27724992607923865,-1992.4532676714,-4078.236601004733,0.9494623655913977,1.2526881720430108,721.7181525362089
unified,10,ensemble,0.5254750970147466,0.40715685833764625,0.6505661624851481,0.609631919624578,0.7902991699939227,0.8110136505636529,0.8116187443246764,0.907258064516129,0.8946926344473096,0.574123128405502,0.610729576549927,-1150.1629921242638,-2388.606567393081,0.907258064516129,1.3080645161290323,91.74381955429624
unified,20,ensemble,0.545363066475511,0.423421646537769,0.6835430248032054,0.6445057932029937,0.8031236343810316,0.8542795446970657,0.8621365563974969,0.9228494623655913,0.9299067829140121,0.6160295216531132,0.6082877686163468,-1126.5842103956334,-2342.778807169827,0.9228494623655913,1.843279569892473,78.97018124063736
unified,30,ensemble,0.5429201860390634,0.4212111232650895,0.6796771955702865,0.6419623058016597,0.8132998956942301,0.8528233203162624,0.8613566976693854,0.9258064516129032,0.9360740318265856,0.6167065018612922,0.6053574018629875,-1167.6007566808823,-2424.9832566808827,0.9258064516129032,2.2481182795698924,86.42058459170049
unified,50,ensemble,0.5393601212771818,0.4176751878867584,0.6777849796856904,0.6414282381472315,0.819178986393086,0.8434689968773796,0.8534695228118171,0.9244623655913978,0.9391062059901423,0.6164374241883238,0.6060741943862756,-1233.7473273481974,-2556.334101541746,0.9244623655913978,2.945698924731183,99.6002931423594
