detector,window,anomaly_type,pr_auc,vus_pr,f1,precision,recall,mcc,pa_f1,nab,nab_low_fp,detected_frac,latency,fp_per_1k
ewmv_adaptive,50,real,0.1685737292827301,0.17596400458563508,0.25637229884591306,0.21380035875991651,0.5127452495630932,0.16312191583145813,0.7994671515193937,-4247.285700994279,-8582.143439089517,0.9761904761904762,47.778571428571425,285.08704854056197
deriv,10,spike,0.6162048479768885,0.20827835216812607,0.6670523267582091,0.7763624338624339,0.6888888888888889,0.6951904218465288,0.4294444444444444,65.58753953491447,62.1347617571367,0.6944444444444444,0.005555555555555555,3.305555555555556
deriv,10,drift,0.5600820360747373,0.5697113954983377,0.6863604012497032,0.5619588172621129,0.9867457860337118,0.11132775086174855,0.9786386183349195,-2776.011086064228,-5651.686086064228,1.0,0.06666666666666667,413.11111111111114
deriv,10,periodicity,0.13957337192447594,0.15870884608891242,0.24053881310804792,0.1478509289535575,0.6853333333333333,0.07698420252702701,0.8738728366902461,-1637.2688876667212,-3374.1688876667213,1.0,0.2,499.3333333333333
deriv,10,transient,0.6987580864381517,0.26837768222912334,0.7720775058275058,0.8884126984126984,0.7046825396825397,0.7822045316397798,0.42679271304781136,86.25448969600448,85.54407302933781,0.9041666666666667,0.025,0.8611111111111112
deriv,10,real,0.10341011631888557,0.10984563533828175,0.18663546640362946,0.10437018355150221,0.9320341754706544,0.04081810740902102,0.8627816314368485,-11360.258061350016,-22820.01877563573,1.0,0.5,795.3144701663193
deriv,20,spike,0.6585881577652368,0.2448907393319916,0.7068241310346574,0.8277579365079365,0.6833333333333333,0.7280171516823368,0.44185185185185183,66.7076339098567,64.96596724319002,0.711111111111111,0.03333333333333333,1.6388888888888888
deriv,20,drift,0.5622984490052161,0.572321500793639,0.6887495167045493,0.5652859889927395,0.9857094806609286,0.14706250991563596,0.9802388265603671,-2753.5527527308946,-5606.769419397561,1.0,0.0,406.9166666666667
deriv,20,periodicity,0.1481722208068837,0.16683846811706876,0.24207370219704732,0.15231070654655357,0.6613333333333333,0.0845134010132941,0.9347593582887701,-1544.8972513122783,-3189.397251312278,1.0,0.0,473.6666666666667
deriv,20,transient,0.7162306830214058,0.30658268823385637,0.7786315536315537,0.9105555555555556,0.7042460317460317,0.7907745985534337,0.4409333513819981,87.40758520711853,87.0867518737852,0.9125,0.0375,0.38888888888888895
deriv,20,real,0.10481574773973476,0.1107703641911394,0.18644296708786912,0.10370779279862997,0.9557554328706359,0.04162451228232815,0.8645614149995641,-11591.546156588112,-23282.59496611192,1.0,0.5,818.234119755144
deriv,30,spike,0.6698239123352174,0.26190883507116686,0.7172420634920635,0.8504487179487179,0.6833333333333333,0.739577678767074,0.45296296296296296,66.44260985074715,65.55649873963604,0.7,0.025,0.8055555555555556
deriv,30,drift,0.5638932029494087,0.5741274492508839,0.6912680104944015,0.5685931957941494,0.9855202958376332,0.1789914384938289,0.982351886282716,-2734.119419397561,-5567.9027527308945,1.0,0.0,401.02777777777777
deriv,30,periodicity,0.15620014815491193,0.174312717161231,0.2451069413110384,0.16729584401256456,0.6213333333333333,0.0931309952745192,0.9304559693699964,-1435.4800144943222,-2969.980014494322,1.0,0.2,439.0
deriv,30,transient,0.7043086012423286,0.32235288524961697,0.7641089466089466,0.8874867724867724,0.6981349206349207,0.7762788606502244,0.4442843213996347,86.26700777759517,85.99200777759516,0.9,0.03333333333333333,0.3333333333333333
deriv,30,real,0.10618003196222583,0.11188106547840056,0.18666634357895986,0.10592179197474584,0.902473116589949,0.044240070973291516,0.8754763609928778,-11121.99348159878,-22343.47324350354,1.0,0.75,767.7222281397413
deriv,50,spike,0.6629875398790739,0.2780955601432301,0.7050369458128078,0.7996153846153846,0.6944444444444444,0.7233127362272153,0.45425925925925925,67.38281499640163,66.34392610751276,0.711111111111111,0.02222222222222222,0.9444444444444445
deriv,50,drift,0.5654858007397282,0.5757409000492578,0.6958245156904217,0.574574474721708,0.9886151947148059,0.22536220929964149,0.9839595921899721,-2712.761086064228,-5525.186086064228,1.0,0.0,393.94444444444446
deriv,50,periodicity,0.1753671567776561,0.19145413396667887,0.25796722542453365,0.21154160258084195,0.5813333333333334,0.12373438948419639,0.9343653250773993,-1266.080014494322,-2631.1800144943218,1.0,0.2,391.33333333333337
deriv,50,transient,0.6865529761261621,0.3350694155949744,0.7400535657153304,0.862936507936508,0.6874603174603174,0.755201061254747,0.46103917148781814,84.24985417355505,83.95193750688837,0.8791666666666667,0.020833333333333332,0.3611111111111111
deriv,50,real,0.10873432793612244,0.11413660478129108,0.18729029032064118,0.10723077988343024,0.8954495375833916,0.04823768609943979,0.8855816512930993,-11120.90282161803,-22341.21055971327,1.0,0.8392857142857143,759.4202883658951
acf_periodicity,10,spike,0.009089778638295331,0.06887926348645265,0.024009848420336526,0.012826893878170634,0.7388888888888889,0.04244988475373367,0.020552055844049604,-410.3996785619257,-914.2302341174814,0.8444444444444444,0.24166666666666667,496.1666666666667
acf_periodicity,10,drift,0.531788276394066,0.5388222935975295,0.6821368856293339,0.5573449332704155,0.993843629250966,0.012956586208240755,0.9784693213385608,-2837.2434570522187,-5774.151790385552,1.0,0.0,431.38888888888886
acf_periodicity,10,periodicity,0.5068004225482691,0.5073059213455194,0.5369054898021841,0.5514316239316239,0.5626666666666666,0.48014638642007235,1.0,-275.38599303395085,-646.0859930339509,1.0,8.6,67.0
acf_periodicity,10,transient,0.013907427342236746,0.11227204348483691,0.03927923923168908,0.021580819572425393,0.7273015873015873,0.06243718247243981,0.04166475721276265,-247.47747567116394,-588.5233090044973,0.85,0.3972222222222222,442.19444444444446
acf_periodicity,10,real,0.1031890487704631,0.11028774649729685,0.20594800670740168,0.12521494283328266,0.9144595230926049,0.0305256926003043,0.8225868879424615,-9702.760938674302,-19505.168676769543,1.0,2.5714285714285716,789.0999642769501
acf_periodicity,20,spike,0.014061895963085295,0.09051516152900158,0.04183312787260851,0.02395321038769384,0.6277777777777778,0.07371969198694066,0.03201008743285601,-201.66782023389024,-486.9650424561125,0.6666666666666666,0.14166666666666666,285.52777777777777
acf_periodicity,20,drift,0.58510528302949,0.59516454582691,0.6839572895794501,0.5611799030314483,0.98889888160356,0.03988990408724397,0.9889050782758505,-2802.7787974398575,-5705.220464106524,1.0,0.0,422.44444444444446
acf_periodicity,20,periodicity,0.8322300714499112,0.8594005425683762,0.8651684714371906,0.8677732190178553,0.8666666666666666,0.8470805207965808,0.9923076923076923,-206.61062035491332,-505.81062035491334,1.0,8.8,12.333333333333332
acf_periodicity,20,transient,0.03412542730164439,0.14106402735313592,0.07745639610958101,0.08547520088874072,0.6004761904761905,0.11342768214388584,0.09303839235709328,-127.20638137101903,-326.94804803768574,0.6666666666666666,0.325,261.9166666666667
acf_periodicity,20,real,0.11792905162268573,0.12463625128176077,0.20955436792867846,0.16470221029703097,0.8246664559623511,0.05760385862572455,0.7884667043118968,-8687.895239718639,-17474.865477813877,1.0,7.964285714285714,698.1080171455723
acf_periodicity,30,spike,0.02137259361228191,0.0933215196299832,0.062271472859499,0.04046619402570702,0.5777777777777777,0.09643731048301189,0.03947289191527312,-142.90965735525714,-352.8263240219238,0.5833333333333334,0.016666666666666666,210.94444444444443
acf_periodicity,30,drift,0.556078681514251,0.5641114215324134,0.6857573395689932,0.5614420500198037,0.9958224119392229,0.045069318141189293,0.976418921740011,-2815.7929758795476,-5731.251309212881,1.0,0.0,424.75
acf_periodicity,30,periodicity,0.8110741572680032,0.8474405319353349,0.8266877244953008,0.8191875843769516,0.8506666666666666,0.8067280771043878,0.9935483870967742,-236.13472363818067,-562.8347236381808,1.0,11.2,20.666666666666664
acf_periodicity,30,transient,0.04365842946653607,0.14087655553494655,0.08692098339957563,0.12150562424378884,0.616547619047619,0.12738198212623392,0.10558591673459088,-134.33640389535964,-339.3718205620263,0.675,0.2777777777777778,268.80555555555554
acf_periodicity,30,real,0.10414194118789852,0.1105587548213616,0.1985163465145776,0.12253982064574777,0.8385641967822776,0.04001202549645145,0.7437068384286881,-8997.72748343267,-18094.792959623148,1.0,3.095238095238095,707.5578000699686
acf_periodicity,50,spike,0.032878401576119175,0.09066437555618712,0.06486396911499362,0.07322541699547301,0.5611111111111111,0.0961799661851829,0.05590456302933953,-182.4716391807642,-433.3021947363198,0.6,0.07777777777777778,248.80555555555557
acf_periodicity,50,drift,0.5443512304021347,0.5542967990415472,0.69031678972811,0.5698189943531963,0.9717325212913449,0.06286537681932604,0.9677510694168998,-2690.67111693703,-5481.004450270363,1.0,0.16666666666666666,391.38888888888886
acf_periodicity,50,periodicity,0.6704732219762523,0.7405918010094179,0.7074503030237743,0.6660575707480012,0.768,0.6690332516180122,0.984631189644545,-317.0592936946111,-720.7592936946111,1.0,16.2,44.333333333333336
acf_periodicity,50,transient,0.05904629303798704,0.1562789624350626,0.11218172011172449,0.1866312982205353,0.5553968253968253,0.1563462331792019,0.13260030505930614,-104.07968317806966,-267.97968317806965,0.5833333333333334,0.3222222222222222,214.88888888888889
acf_periodicity,50,real,0.11453395146992106,0.12368236345699603,0.20860661939001088,0.15368053539452292,0.7848085996961124,0.05810725365593161,0.6641861481480669,-14495.872323915295,-29082.461609629583,0.9464285714285714,7.857142857142857,648.8169809463479
heavy_baseline,10,spike,0.4911990777651355,0.15837586173058385,0.5547661711235555,0.6301321541963512,0.6277777777777778,0.5781541498189308,0.3389229496622304,37.633347903754654,8.69723679264355,0.6611111111111111,0.05,28.083333333333332
heavy_baseline,10,drift,0.5587710859179016,0.5683471233747563,0.6855480352727378,0.56141591482441,0.9961722106223151,0.11672521488638687,0.9812124188398041,-2818.451309212881,-5736.567975879548,1.0,0.0,425.4166666666667
heavy_baseline,10,periodicity,0.1281808364867514,0.15326656905987895,0.23661181719062427,0.14073584093890384,0.7653333333333333,0.06744041058802899,0.8717595653462056,-1919.9524589440996,-3939.5524589440997,1.0,0.0,586.0
heavy_baseline,10,transient,0.6014796794460191,0.2173271373193021,0.6798703440808703,0.8411260961260961,0.6143650793650793,0.6993598799024691,0.389453669723031,73.32576784690092,71.67576784690092,0.775,0.0,2.0277777777777777
heavy_baseline,10,real,0.099691476311551,0.10650253238514988,0.18592349380935722,0.10344492784554052,0.9409985077312005,0.023268461425528377,0.8551244950172153,-15082.410726122604,-30264.4863213607,1.0,0.14285714285714285,824.6494736878909
heavy_baseline,20,spike,0.5702528218183082,0.1740362754608576,0.627676336870614,0.7682429384857965,0.6666666666666666,0.6550299316204501,0.4019799239612127,15.033074094285508,-37.06414812793672,0.6833333333333333,0.027777777777777776,50.916666666666664
heavy_baseline,20,drift,0.5615292511794386,0.5711555071333921,0.6872990827793135,0.5638057402632758,0.9967735034442142,0.14213805781901978,0.9819698521813112,-2805.984642546214,-5711.634642546214,1.0,0.0,421.5833333333333
heavy_baseline,20,periodicity,0.10802907217049273,0.14194534917904994,0.2260769155210375,0.12767638040187718,0.9866666666666667,0.04449636694379671,0.8907940421677653,-2759.234642546214,-5618.134642546214,1.0,0.0,833.0
heavy_baseline,20,transient,0.695204483434163,0.24316345322252256,0.7196115757880465,0.8534221466364323,0.6762301587301587,0.7379816339332876,0.3847241366265052,74.24926736858531,71.68260070191863,0.7958333333333333,0.0875,3.194444444444444
heavy_baseline,20,real,0.10677272626972505,0.1126216413879009,0.1902204379058712,0.11411773750561285,0.8179728982614325,0.03342989430914975,0.8629838354330275,-9855.631325504382,-19810.827754075814,1.0,0.9583333333333333,698.9008115995755
heavy_baseline,30,spike,0.6436042417274606,0.19087807976934254,0.6963520031342613,0.789685955712832,0.7166666666666667,0.7171367921243912,0.41186520363463036,52.873784067788456,34.69322851223289,0.7166666666666667,0.0,17.916666666666668
heavy_baseline,30,drift,0.5591052901256905,0.5682768964262972,0.6902514916582067,0.5679567178799668,0.9884815572357033,0.17626348581702284,0.9777858149521345,-2755.8453817429036,-5611.353715076237,1.0,0.0,406.88888888888886
heavy_baseline,30,periodicity,0.10589153323332894,0.13968039127018414,0.22729321537557573,0.12821986204647104,1.0,0.05948448213244939,0.9143234539324713,-2784.5346425462144,-5668.734642546215,1.0,0.0,840.0
heavy_baseline,30,transient,0.7711523468237835,0.2602129363471619,0.7849548772289736,0.8588645734709129,0.779047619047619,0.796326194551529,0.39125076698098393,75.52690628896345,66.81857295563012,0.8708333333333333,0.05416666666666667,11.305555555555555
heavy_baseline,30,real,0.11155294970241987,0.11700588921516449,0.19412476683531796,0.11475085843245737,0.803759392802429,0.04044553447067046,0.8667480779582394,-9428.857396492129,-18957.26037268261,1.0,1.4285714285714286,675.569660266442
heavy_baseline,50,spike,0.6928430434380207,0.20490027395630858,0.7416180714710127,0.8478744553376906,0.7444444444444444,0.7609988393437456,0.4395587562854357,56.52629395506543,39.75129395506543,0.75,0.025,16.61111111111111
heavy_baseline,50,drift,0.5681981192430267,0.5771011281286564,0.6944147967538196,0.5728351460341812,0.9948727210182319,0.22040123222123628,0.9793616545006991,-2747.2263092128806,-5594.117975879548,1.0,0.0,403.4166666666667
heavy_baseline,50,periodicity,0.10701913230424123,0.14184499212886262,0.2298401451602829,0.13003511486202068,0.9893333333333333,0.06853113333258021,0.9111282382775595,-2705.334642546214,-5510.334642546214,1.0,0.0,817.6666666666667
heavy_baseline,50,transient,0.8400761730828797,0.27815124787970485,0.8565702026731439,0.9098749398749398,0.8413888888888889,0.8641200211502479,0.4292131185119691,84.20899216250672,83.47565882917338,0.8791666666666667,0.05416666666666667,0.9166666666666666
heavy_baseline,50,real,0.11496545763030154,0.12125536133939659,0.19426126348638997,0.11527910999925392,0.8467110172950599,0.04345657918977878,0.8611234873242097,-9872.282930251034,-19843.913882631987,1.0,1.5833333333333335,717.125982099118
layered,10,spike,0.6060402653239865,0.17637461667208693,0.6561555378669214,0.7668811548792014,0.7,0.678870815047095,0.39740537758076505,34.5057415330557,-2.4359251336109624,0.711111111111111,0.030555555555555555,37.0
layered,10,drift,0.5662441029867538,0.5745977810452536,0.6861369684121262,0.5640194062534133,0.9723545817694065,0.11369450883840063,0.9826844395372878,-2723.211086064228,-5546.086086064228,1.0,0.03333333333333333,400.38888888888886
layered,10,periodicity,0.10440004256467308,0.12868989021845276,0.2265021719468657,0.12847712900748362,0.96,0.03979643738866752,0.7146444073135411,-2673.4346425462145,-5446.534642546214,1.0,0.0,805.3333333333333
layered,10,transient,0.642776554974459,0.21584809784960166,0.7082376368703399,0.8542965704923587,0.6804761904761905,0.7287711839147613,0.37486492123857734,73.40118381318287,62.951183813182865,0.8583333333333333,0.0125,13.833333333333334
layered,10,real,0.11401132031613122,0.12067249571358951,0.19685432887939705,0.11972896530036913,0.781659985771418,0.062681783272764,0.8643182597299557,-9467.623235307028,-19034.65061625941,1.0,1.3,627.6740319315602
layered,20,spike,0.6102381613603545,0.18137469901768907,0.6428700838541651,0.743422312504034,0.7555555555555556,0.6693994034420977,0.3927589099200351,20.569947088251094,-36.29394180063779,0.7611111111111111,0.025,55.94444444444444
layered,20,drift,0.5813130035717236,0.5886738289155746,0.6890617132222873,0.5673457279128199,0.9729471360565273,0.14709466716295477,0.987099043564444,-2702.9538420869644,-5505.570508753631,1.0,0.016666666666666666,394.36111111111114
layered,20,periodicity,0.09252239541872463,0.11655637189114085,0.22870916111775177,0.12963549662655924,0.9733333333333334,0.055444850123480806,0.5641306622146587,-2680.0346425462144,-5459.734642546215,1.0,0.2,808.6666666666666
layered,20,transient,0.7012397762039755,0.23158468342441016,0.7244870976127358,0.8447913037053605,0.7239285714285714,0.7407451169922982,0.3772136035945652,61.22567939160426,36.42984605827093,0.875,0.029166666666666667,32.05555555555556
layered,20,real,0.11469498194106395,0.12153760150427681,0.19250375272594294,0.11975012896698453,0.7370748815410334,0.05725515750315876,0.8654945947563547,-8672.873481144677,-17444.92824304944,1.0,4.851190476190476,598.3281553459328
layered,30,spike,0.6078017588896292,0.18181280365230368,0.6540313597658105,0.775082815016853,0.7277777777777777,0.6801063221585684,0.39947170402698967,22.123089783622508,-28.140799105266378,0.7277777777777777,0.0,49.30555555555556
layered,30,drift,0.5883679541931965,0.5956182333823988,0.6947176061113595,0.5782050953697085,0.9473316795091244,0.18966525884585173,0.9837457147878491,-2579.6632719879117,-5258.9882719879115,1.0,0.06666666666666667,358.94444444444446
layered,30,periodicity,0.08933556661055714,0.11393389923295624,0.23143876065092148,0.1318966184450558,0.96,0.06479385824786434,0.551738194739759,-2606.340416618268,-5312.340416618268,1.0,0.0,787.0
layered,30,transient,0.7308555303324666,0.24089885011595416,0.7435765512384005,0.8557697375628506,0.7577380952380952,0.7598646545079559,0.3905241866203742,52.97558178671743,20.823498453384097,0.875,0.02638888888888889,41.166666666666664
layered,30,real,0.11816167794261494,0.1252950854032443,0.1971055270856723,0.12605729586956788,0.7429561697246035,0.06168658603805222,0.8758580319314178,-8741.118487035837,-17581.275034654886,1.0,4.053571428571429,600.3893883265731
layered,50,spike,0.6163336875792158,0.18660792375038637,0.6619745342521067,0.7770093930574038,0.7333333333333333,0.6904397993731801,0.40803523709771483,38.99202826445717,5.686472708901612,0.7333333333333333,0.0,32.333333333333336
layered,50,drift,0.6005912823465629,0.6083147521962914,0.6991265512926874,0.5817606076259622,0.9628527998750674,0.23104955931312557,0.9899604429445386,-2606.246605321245,-5312.1549386545785,1.0,0.13333333333333333,365.0833333333333
layered,50,periodicity,0.08485361296771711,0.1080800920720967,0.23159743309779754,0.13192159438734782,0.96,0.07016580464378816,0.46456900056304573,-2596.440416618268,-5292.540416618268,1.0,0.0,784.3333333333334
layered,50,transient,0.7749700155536549,0.255033337128578,0.7837161590885765,0.8256329393878407,0.8278968253968254,0.7919949448672212,0.40041272842887093,56.881778506668425,26.12761184000175,0.8833333333333333,0.04583333333333333,39.416666666666664
layered,50,real,0.12168993101850188,0.12694112440458705,0.19545266040840995,0.1274871513606798,0.7358498825717135,0.06748653763094561,0.8773173080158292,-8712.428122772439,-17520.121575153393,1.0,8.589285714285714,594.0976092111649
voting,10,spike,0.2704186382306417,0.11648728315017533,0.3803897206437696,0.43752081524992825,0.5722222222222222,0.4140144998732238,0.22789728770867448,-1.6682182116671909,-64.58210710055609,0.5944444444444444,0.05,62.0
voting,10,drift,0.561428832981306,0.5692151226605645,0.6855357239830869,0.5618681299308943,0.9862665512790173,0.10734398315442067,0.9815040523225219,-2778.6679758795476,-5657.001309212881,1.0,0.0,415.05555555555554
voting,10,periodicity,0.2199109300436628,0.24663452503525116,0.3203450793207539,0.26976164521351836,0.5866666666666667,0.19108681648712528,0.928761586013594,-1107.8470460634874,-2312.347046063487,1.0,8.0,331.3333333333333
voting,10,transient,0.5081986658103088,0.21035441699837307,0.592661248298512,0.6232268741539485,0.6406746031746031,0.6039718527632557,0.33852373666860086,58.01277889298222,45.98152889298222,0.7291666666666666,0.12916666666666668,15.61111111111111
voting,10,real,0.10635566510787194,0.1126183451836553,0.19709365875747833,0.1165519838353684,0.809211587198381,0.05196106886022516,0.8588995424024285,-9982.471521007004,-20064.161401959387,1.0,1.2964285714285713,668.5770865533684
voting,20,spike,0.4204081903095758,0.16403128429584118,0.47955799339904015,0.586884999698898,0.6388888888888888,0.5070450183086456,0.30164457407215084,-32.76770466693951,-135.98437133360616,0.6777777777777777,0.11666666666666667,102.16666666666667
voting,20,drift,0.5959478170229608,0.6055750180761116,0.6899276947690692,0.5692245460031269,0.9706206410485909,0.15639830259421333,0.9882796725564802,-2684.5288420869642,-5468.72050875363,1.0,0.0,389.47222222222223
voting,20,periodicity,0.7754890679126237,0.8202056039133698,0.8492238020397778,0.8597731155115287,0.8400000000000001,0.8283513077846244,0.9896761133603238,-207.9409758947962,-507.14097589479616,1.0,11.2,12.333333333333332
voting,20,transient,0.628935434300507,0.2680569116572695,0.6601947066234289,0.7327676261037566,0.7151587301587302,0.6764966347371295,0.3543159801052983,49.96978862768823,24.073955294354896,0.7708333333333334,0.2125,34.416666666666664
voting,20,real,0.1284260506061594,0.13363010207567902,0.2011532710564707,0.14850167809374978,0.7238833584333481,0.06624453660507128,0.8703529537890943,-8811.619423960612,-17722.03847157966,1.0,8.696428571428571,589.8651983412731
voting,30,spike,0.5016763198666907,0.16841276234951813,0.5671106346793902,0.6936213282463146,0.6888888888888889,0.5948310482219944,0.3415860076831257,-10.361806229596684,-88.5229173407078,0.6888888888888889,0.0,76.88888888888889
voting,30,drift,0.5797427501425939,0.5856712174945883,0.6950578070519688,0.5755343232377736,0.9572267421860625,0.1927695045301103,0.9753941357458509,-2610.011396173625,-5319.678062840291,1.0,0.11666666666666667,366.75
voting,30,periodicity,0.6893008121724392,0.7501663904158453,0.7832817617165443,0.8352131611078979,0.7413333333333333,0.7573929921410519,0.9869952395219548,-219.24381148053686,-523.9438114805369,1.0,19.2,14.0
voting,30,transient,0.6979920442720589,0.26555826582025055,0.7340406555159079,0.8578189411730593,0.7624603174603174,0.754757436350275,0.3714902750172719,45.57332757010155,12.41291090343488,0.8041666666666667,0.11805555555555555,43.083333333333336
voting,30,real,0.12968161856890145,0.13405289871588727,0.20591920381369494,0.18712630050844983,0.7435169879337897,0.08326360180594168,0.8773132502012382,-13843.675735035238,-27781.41561598762,1.0,6.732142857142857,609.2421461132872
voting,50,spike,0.5275907283583557,0.16874864353400737,0.5984701875337417,0.7507394090076046,0.6833333333333333,0.6307709350880486,0.37759113408568035,7.841387663447661,-51.466945669885675,0.6833333333333333,0.0,57.44444444444444
voting,50,drift,0.5615009957137092,0.5691342758485287,0.7001311304083975,0.580694351758029,0.981695692495066,0.24081742330672204,0.9774637085210913,-2653.9127836036964,-5407.487783603696,1.0,0.0,377.61111111111114
voting,50,periodicity,0.4801807643558046,0.5741879851401406,0.6289788942604689,0.7373666039863105,0.5706666666666667,0.5992587558336273,0.9579890474542776,-268.0457899187894,-570.5457899187894,1.0,31.6,23.0
voting,50,transient,0.7439487780877655,0.2776703493113576,0.7741287844197076,0.8348743807078863,0.8335714285714285,0.7858153513728272,0.3840151806726361,41.50407945924453,-0.6167538740888024,0.8541666666666666,0.034722222222222224,54.55555555555556
voting,50,real,0.14874682081669038,0.153746443236989,0.22872905221179465,0.18027375621548655,0.5993093725533793,0.10527426563930187,0.873434736620868,-8249.778059763332,-16594.18817881095,1.0,10.652380952380952,431.76575772350344
cascade,10,spike,0.503702361427583,0.15423397883951853,0.5824103494520015,0.6104215448500274,0.6777777777777777,0.6044010147747341,0.33505038195502296,48.52169845080968,29.180031784143015,0.6833333333333333,0.008333333333333333,18.77777777777778
cascade,10,drift,0.5605507579664906,0.5690471886287263,0.6846300389886222,0.5605119434530228,0.9914636273903993,0.10224929205277723,0.9819415305608824,-2809.9272715582233,-5719.51893822489,1.0,0.0,423.0
cascade,10,periodicity,0.11302931807855351,0.13712785528558802,0.22598388250674897,0.12757035775899248,0.9893333333333333,0.04463741942644669,0.8854979861767192,-2772.4346425462145,-5644.534642546214,1.0,0.0,836.0
cascade,10,transient,0.6996845575041111,0.2291180702450986,0.7506368786012749,0.7532387057387058,0.7864682539682539,0.7576918850880292,0.37473689035919683,81.24399469900736,78.67732803234068,0.8583333333333333,0.0,3.1111111111111116
cascade,10,real,0.1062562113733555,0.1122424649147163,0.18746412247207359,0.10644818107545832,0.8618235174830581,0.04321529173996384,0.8648757678413036,-10044.60422644881,-20188.699464544046,1.0,0.6892857142857143,725.2804706841343
cascade,20,spike,0.6524009925113354,0.18541552263775418,0.6989934453240905,0.8095599075281278,0.7,0.7200459980408707,0.43825262866629777,56.15728986067902,42.43784541623458,0.7,0.0,13.833333333333334
cascade,20,drift,0.5644178207268085,0.5727582477089741,0.6876762132354454,0.5640754443547197,0.9899607712229211,0.14176021588570212,0.9829354614175282,-2779.21893822489,-5658.102271558223,1.0,0.0,413.88888888888886
cascade,20,periodicity,0.120620318714206,0.15371351452572726,0.2276186263908569,0.12911380982686732,0.968,0.05377722715727658,0.9346576500422653,-2678.9346425462145,-5457.534642546214,1.0,0.0,809.3333333333333
cascade,20,transient,0.8316920737337579,0.26211034601487276,0.8439463314463314,0.8841666666666667,0.836984126984127,0.8502460264972187,0.4159437918403436,85.07390213436823,83.99681880103489,0.8916666666666667,0.041666666666666664,1.3333333333333333
cascade,20,real,0.11600710319427199,0.12139849650660979,0.18883298629680514,0.11773911659485299,0.8118791815724732,0.048740015850915086,0.8587627226293952,-9636.233351694445,-19371.436327884923,1.0,2.833333333333333,681.8792150069003
cascade,30,spike,0.6816556768761475,0.19212021800594592,0.7283811611545481,0.8231617266668407,0.7388888888888889,0.7474896038883786,0.43095908135209443,57.16610244154781,42.071657997103365,0.7388888888888889,0.0,14.916666666666666
cascade,30,drift,0.5657503714937321,0.5740878618711673,0.6904068189900251,0.5680961826504529,0.9880186245544313,0.17647428353875963,0.98199413903715,-2752.1777527308946,-5604.019419397561,1.0,0.016666666666666666,405.8333333333333
cascade,30,periodicity,0.10358284810264506,0.1337528027115808,0.22808290639913203,0.12940599299572528,0.968,0.056996170879104004,0.8886556854963932,-2669.0346425462144,-5437.734642546215,1.0,0.0,806.6666666666667
cascade,30,transient,0.8452092312993551,0.26576275709342845,0.8612703037703038,0.8933002645502646,0.8578174603174603,0.8667332144304962,0.4164000673655846,84.79612981164412,83.85654647831079,0.8916666666666667,0.041666666666666664,1.138888888888889
cascade,30,real,0.12315713238060495,0.1282634041244445,0.19302927953625465,0.13734587847844365,0.8313055125098451,0.06239468217319423,0.8935999064603666,-9417.781427693426,-18934.41833245533,1.0,1.3333333333333335,695.9002148796117
cascade,50,spike,0.6931912619537592,0.19686718200575976,0.7414484377189295,0.8402549087267757,0.7277777777777777,0.7589067229848179,0.42896617089530475,66.53740459906228,61.373515710173386,0.7277777777777777,0.0,5.083333333333333
cascade,50,drift,0.5692717783485196,0.5777293983691265,0.695676762835999,0.5740976320166236,0.9923234814121487,0.2247003938693015,0.9818013244605889,-2727.6101237188855,-5554.885123718885,1.0,0.0,397.75
cascade,50,periodicity,0.0962597654195961,0.12106935611487928,0.22949922293478436,0.12992572973692612,0.984,0.06528991354885744,0.7686543242317392,-2696.5346425462144,-5492.734642546215,1.0,0.0,814.6666666666667
cascade,50,transient,0.8619978498928839,0.27179381500474536,0.8764099462628875,0.9249206349206349,0.8572619047619047,0.8822320292048443,0.43175687105572164,84.68324018031075,84.06449018031074,0.8791666666666667,0.041666666666666664,0.7777777777777779
cascade,50,real,0.13072297962706877,0.13492802255515574,0.19738995770212703,0.16272676269653896,0.758587147516943,0.07867439525251319,0.8762233790887588,-8676.141138992807,-17447.082805659473,1.0,4.796428571428572,616.8210356014025
