detector,window,family,py_us_per_sample,py_ns_per_sample,py_ns_p99,state_bytes,tracemalloc_bytes,c_ns_per_sample,c_us_per_sample,c_state_bytes,sizeof_struct_bytes
ewma_z,10,statistical,0.26944444444444443,269.44444444444446,271.30555555555554,16,1048,10.5112,0.010511,16,696
ewma_z,20,statistical,0.26719444444444446,267.19444444444446,271.69444444444446,16,1032,8.7023,0.008702,16,696
ewma_z,30,statistical,0.2681111111111111,268.1111111111111,268.72222222222223,16,1016,8.6677,0.008668,16,696
ewma_z,50,statistical,0.2728333333333333,272.8333333333333,274.6666666666667,16,1000,8.6883,0.008688,16,696
robust_z,10,robust,2.791,2791.0,2818.472222222222,48,1776,231.8465,0.231846,48,696
robust_z,20,robust,4.405111111111111,4405.111111111111,5001.583333333333,88,2064,571.6262,0.571626,88,696
robust_z,30,robust,6.097555555555556,6097.555555555556,6180.416666666667,128,2336,978.9124,0.978912,128,696
robust_z,50,robust,9.8865,9886.5,10067.277777777777,208,2960,1948.4517,1.948452,208,696
hampel,10,robust,2.791,2791.0,2827.0,48,1696,234.4498,0.234450,48,696
hampel,20,robust,4.382694444444445,4382.694444444444,4392.027777777777,88,1984,568.7614,0.568761,88,696
hampel,30,robust,6.111861111111112,6111.861111111111,6207.027777777777,128,2272,969.7095,0.969709,128,696
hampel,50,robust,10.02475,10024.75,10209.027777777777,208,2896,1930.6745,1.930674,208,696
cusum,10,changepoint,0.43472222222222223,434.72222222222223,460.30555555555554,24,856,13.4951,0.013495,24,696
cusum,20,changepoint,0.4420277777777778,442.02777777777777,451.0,24,840,13.3459,0.013346,24,696
cusum,30,changepoint,0.4468611111111111,446.8611111111111,447.22222222222223,24,808,13.1168,0.013117,24,696
cusum,50,changepoint,0.4503888888888889,450.3888888888889,452.1111111111111,24,792,13.3128,0.013313,24,696
page_hinkley,10,changepoint,0.5225277777777778,522.5277777777778,531.5555555555555,32,800,12.8808,0.012881,32,696
page_hinkley,20,changepoint,0.5115277777777778,511.52777777777777,519.8055555555555,32,784,13.2627,0.013263,32,696
page_hinkley,30,changepoint,0.5263055555555556,526.3055555555555,543.6111111111111,32,768,14.3247,0.014325,32,696
page_hinkley,50,changepoint,0.515888888888889,515.8888888888889,521.1388888888889,32,752,13.9814,0.013981,32,696
ewmv_adaptive,10,statistical,0.4235277777777778,423.52777777777777,479.72222222222223,20,712,12.6369,0.012637,20,696
ewmv_adaptive,20,statistical,0.48055555555555557,480.55555555555554,505.5833333333333,20,696,12.6150,0.012615,20,696
ewmv_adaptive,30,statistical,0.41655555555555557,416.55555555555554,473.69444444444446,20,664,12.9179,0.012918,20,696
ewmv_adaptive,50,statistical,0.48541666666666666,485.4166666666667,498.69444444444446,20,648,12.5674,0.012567,20,696
deriv,10,derivative,0.31422222222222224,314.22222222222223,324.55555555555554,20,616,4.9172,0.004917,20,696
deriv,20,derivative,0.309,309.0,315.1111111111111,20,600,4.9233,0.004923,20,696
deriv,30,derivative,0.30522222222222223,305.22222222222223,311.55555555555554,20,584,4.9127,0.004913,20,696
deriv,50,derivative,0.30488888888888893,304.8888888888889,308.3611111111111,20,568,4.9345,0.004934,20,696
acf_periodicity,10,spectral,1.6456944444444443,1645.6944444444443,1656.0833333333333,56,808,25.3581,0.025358,56,696
acf_periodicity,20,spectral,2.362972222222222,2362.972222222222,2366.3333333333335,96,1016,42.0630,0.042063,96,696
acf_periodicity,30,spectral,3.1654166666666663,3165.4166666666665,3181.8888888888887,136,1256,57.9092,0.057909,136,696
acf_periodicity,50,spectral,5.036416666666667,5036.416666666667,5098.75,216,1736,86.7268,0.086727,216,696
heavy_baseline,10,baseline_heavy,5.838277777777777,5838.277777777777,5849.0,48,1460,244.0983,0.244098,48,696
heavy_baseline,20,baseline_heavy,9.160333333333334,9160.333333333334,9178.111111111111,88,1764,602.2795,0.602280,88,696
heavy_baseline,30,baseline_heavy,12.656916666666666,12656.916666666666,12674.944444444445,128,2068,1040.0285,1.040028,128,696
heavy_baseline,50,baseline_heavy,19.78125,19781.25,19783.916666666668,208,2708,2022.1093,2.022109,208,696
layered,10,ensemble,0.9735,973.5,974.0555555555555,48,1112,,,,
layered,20,ensemble,0.9742222222222222,974.2222222222222,975.2222222222222,48,1112,,,,
layered,30,ensemble,0.9702777777777778,970.2777777777778,983.9166666666666,48,1112,,,,
layered,50,ensemble,0.9716944444444444,971.6944444444445,977.3333333333334,48,1112,,,,
voting,10,ensemble,9.344555555555555,9344.555555555555,9350.888888888889,184,2664,,,,
voting,20,ensemble,12.956611111111112,12956.611111111111,12964.25,304,3128,,,,
voting,30,ensemble,16.87486111111111,16874.86111111111,16909.36111111111,424,3592,,,,
voting,50,ensemble,26.18225,26182.25,26318.027777777777,664,4552,,,,
cascade,10,ensemble,1.1069722222222222,1106.9722222222222,1112.5555555555557,68,1592,,,,
cascade,20,ensemble,1.251277777777778,1251.2777777777778,1258.1944444444443,108,1896,,,,
cascade,30,ensemble,1.5299444444444443,1529.9444444444443,1534.1666666666667,148,2200,,,,
cascade,50,ensemble,2.111111111111111,2111.1111111111113,2115.9166666666665,228,2840,,,,
ewma_z_hold,10,statistical,0.29580555555555554,295.80555555555554,296.22222222222223,16,560,,,,
ewma_z_hold,20,statistical,0.2961666666666667,296.1666666666667,298.52777777777777,16,560,,,,
ewma_z_hold,30,statistical,0.2931111111111111,293.1111111111111,294.52777777777777,16,560,,,,
ewma_z_hold,50,statistical,0.29175,291.75,298.47222222222223,16,560,,,,
ewmv_hold,10,statistical,0.4308333333333333,430.8333333333333,433.3888888888889,20,576,,,,
ewmv_hold,20,statistical,0.4283611111111111,428.3611111111111,437.52777777777777,20,576,,,,
ewmv_hold,30,statistical,0.4285277777777778,428.52777777777777,429.02777777777777,20,576,,,,
ewmv_hold,50,statistical,0.4311666666666667,431.1666666666667,439.3611111111111,20,576,,,,
cusum_gated,10,changepoint,0.6099722222222221,609.9722222222222,613.6944444444445,32,1112,,,,
cusum_gated,20,changepoint,0.6140555555555556,614.0555555555555,614.5277777777778,32,1112,,,,
cusum_gated,30,changepoint,0.6138611111111111,613.8611111111111,617.3333333333334,32,1112,,,,
cusum_gated,50,changepoint,0.6098333333333333,609.8333333333334,610.1944444444445,32,1112,,,,
page_hinkley_gated,10,changepoint,0.6883611111111111,688.3611111111111,692.4166666666666,40,1136,,,,
page_hinkley_gated,20,changepoint,0.6884444444444444,688.4444444444445,695.1111111111111,40,1136,,,,
page_hinkley_gated,30,changepoint,0.6915555555555556,691.5555555555555,691.7222222222222,40,1136,,,,
page_hinkley_gated,50,changepoint,0.6940277777777778,694.0277777777778,695.1111111111111,40,1136,,,,
ewmv_gated,10,statistical,0.5766666666666667,576.6666666666666,632.2777777777778,28,1112,,,,
ewmv_gated,20,statistical,0.6360555555555556,636.0555555555555,646.3888888888889,28,1112,,,,
ewmv_gated,30,statistical,0.582861111111111,582.8611111111111,634.0277777777778,28,1112,,,,
ewmv_gated,50,statistical,0.6391388888888889,639.1388888888889,639.2777777777778,28,1112,,,,
ewmv_hold_gated,10,statistical,0.6060555555555556,606.0555555555555,608.5277777777778,28,1112,,,,
ewmv_hold_gated,20,statistical,0.5983888888888889,598.3888888888889,602.9444444444445,28,1112,,,,
ewmv_hold_gated,30,statistical,0.6063611111111111,606.3611111111111,608.2222222222222,28,1112,,,,
ewmv_hold_gated,50,statistical,0.6048888888888889,604.8888888888889,606.3055555555555,28,1112,,,,
acf_gated,10,spectral,1.79975,1799.75,1807.3055555555557,64,1288,,,,
acf_gated,20,spectral,2.544388888888889,2544.3888888888887,2553.9444444444443,104,1368,,,,
acf_gated,30,spectral,3.3181666666666665,3318.1666666666665,3346.9166666666665,144,1544,,,,
acf_gated,50,spectral,5.23475,5234.75,5366.75,224,2024,,,,
unified,10,ensemble,2.238027777777778,2238.027777777778,2248.4166666666665,96,1016,,,,
unified,20,ensemble,2.365944444444444,2365.9444444444443,2420.0555555555557,96,1016,,,,
unified,30,ensemble,2.2473888888888887,2247.3888888888887,2257.777777777778,96,1016,,,,
unified,50,ensemble,2.229694444444444,2229.6944444444443,2245.3333333333335,96,1016,,,,
